trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled
weekday_2139,12:43:00,12:44:00,18900,1400,83.0
weekday_2139,12:47:00,12:48:00,19000,1500,84.72
weekday_2139,12:51:00,12:51:00,19100,1600,85.88
weekday_2142,13:02:00,13:02:00,19100,100,0.0
weekday_2142,13:05:00,13:06:00,19000,200,1.16
weekday_2142,13:09:00,13:10:00,18900,300,2.88
weekday_2142,13:12:00,13:13:00,18800,400,4.24
weekday_2142,13:17:00,13:17:00,18700,500,8.06
weekday_2142,13:21:00,13:22:00,18600,600,11.61
weekday_2142,13:24:00,13:25:00,18400,700,12.61
weekday_2142,13:31:00,13:32:00,18500,800,18.72
weekday_2142,13:39:00,13:40:00,18100,900,25.6
weekday_2142,13:47:00,13:48:00,17800,1000,32.98
weekday_2142,13:56:00,13:56:00,17300,1100,44.26
weekday_2142,14:04:00,14:04:00,16500,1200,55.16
weekday_2142,14:07:00,14:08:00,16300,1300,59.26
weekday_2142,14:12:00,14:13:00,16100,1400,65.42
weekday_2142,14:22:00,14:22:00,15400,1500,80.38
weekday_2142,14:26:00,14:26:00,15200,1600,85.88
weekday_2143,12:32:00,12:32:00,15200,100,0.0
weekday_2143,12:35:00,12:35:00,15400,200,5.5
weekday_2143,12:45:00,12:45:00,16100,300,20.46
weekday_2143,12:50:00,12:50:00,16300,400,26.62
weekday_2143,12:53:00,12:54:00,16500,500,30.72
weekday_2143,13:01:00,13:02:00,17300,600,41.62
weekday_2143,13:10:00,13:11:00,17800,700,52.9
weekday_2143,13:18:00,13:18:00,18100,800,60.28
weekday_2143,13:25:00,13:26:00,18500,900,67.16
weekday_2143,13:33:00,13:33:00,18400,1000,73.27
weekday_2143,13:36:00,13:36:00,18600,1100,74.27
weekday_2143,13:40:00,13:41:00,18700,1200,77.82
weekday_2143,13:45:00,13:46:00,18800,1300,81.64
weekday_2143,13:48:00,13:49:00,18900,1400,83.0
weekday_2143,13:52:00,13:53:00,19000,1500,84.72
weekday_2143,13:56:00,13:56:00,19100,1600,85.88
weekday_2146,14:17:00,14:17:00,19100,100,0.0
weekday_2146,14:20:00,14:21:00,19000,200,1.16
weekday_2146,14:24:00,14:25:00,18900,300,2.88
weekday_2146,14:27:00,14:28:00,18800,400,4.24
weekday_2146,14:32:00,14:32:00,18700,500,8.06
weekday_2146,14:36:00,14:37:00,18600,600,11.61
weekday_2146,14:39:00,14:40:00,18400,700,12.61
weekday_2146,14:46:00,14:47:00,18500,800,18.72
weekday_2146,14:54:00,14:55:00,18100,900,25.6
weekday_2146,15:02:00,15:03:00,17800,1000,32.98
weekday_2146,15:11:00,15:11:00,17300,1100,44.26
weekday_2146,15:19:00,15:19:00,16500,1200,55.16
weekday_2146,15:22:00,15:23:00,16300,1300,59.26
weekday_2146,15:27:00,15:28:00,16100,1400,65.42
weekday_2146,15:37:00,15:37:00,15400,1500,80.38
weekday_2146,15:41:00,15:41:00,15200,1600,85.88
weekday_2147,13:32:00,13:32:00,15200,100,0.0
weekday_2147,13:35:00,13:35:00,15400,200,5.5
weekday_2147,13:45:00,13:45:00,16100,300,20.46
weekday_2147,13:50:00,13:50:00,16300,400,26.62
weekday_2147,13:53:00,13:54:00,16500,500,30.72
weekday_2147,14:01:00,14:02:00,17300,600,41.62
weekday_2147,14:10:00,14:11:00,17800,700,52.9
weekday_2147,14:18:00,14:18:00,18100,800,60.28
weekday_2147,14:25:00,14:26:00,18500,900,67.16
weekday_2147,14:33:00,14:33:00,18400,1000,73.27
weekday_2147,14:36:00,14:36:00,18600,1100,74.27
weekday_2147,14:40:00,14:41:00,18700,1200,77.82
weekday_2147,14:45:00,14:46:00,18800,1300,81.64
weekday_2147,14:48:00,14:49:00,18900,1400,83.0
weekday_2147,14:52:00,14:53:00,19000,1500,84.72
weekday_2147,14:56:00,14:56:00,19100,1600,85.88
weekday_2150,15:12:00,15:12:00,19100,100,0.0
weekday_2150,15:15:00,15:16:00,19000,200,1.16
weekday_2150,15:19:00,15:20:00,18900,300,2.88
weekday_2150,15:22:00,15:23:00,18800,400,4.24
weekday_2150,15:27:00,15:27:00,18700,500,8.06
weekday_2150,15:31:00,15:32:00,18600,600,11.61
weekday_2150,15:34:00,15:35:00,18400,700,12.61
weekday_2150,15:41:00,15:42:00,18500,800,18.72
weekday_2150,15:49:00,15:50:00,18100,900,25.6
weekday_2150,15:57:00,15:58:00,17800,1000,32.98
weekday_2150,16:06:00,16:06:00,17300,1100,44.26
weekday_2150,16:14:00,16:14:00,16500,1200,55.16
weekday_2150,16:17:00,16:18:00,16300,1300,59.26
weekday_2150,16:22:00,16:23:00,16100,1400,65.42
weekday_2150,16:32:00,16:32:00,15400,1500,80.38
weekday_2150,16:36:00,16:36:00,15200,1600,85.88
weekday_2151,14:32:00,14:32:00,15200,100,0.0
weekday_2151,14:35:00,14:35:00,15400,200,5.5
weekday_2151,14:45:00,14:45:00,16100,300,20.46
weekday_2151,14:50:00,14:50:00,16300,400,26.62
weekday_2151,14:53:00,14:54:00,16500,500,30.72
weekday_2151,15:01:00,15:02:00,17300,600,41.62
weekday_2151,15:10:00,15:11:00,17800,700,52.9
weekday_2151,15:18:00,15:18:00,18100,800,60.28
weekday_2151,15:25:00,15:26:00,18500,900,67.16
weekday_2151,15:33:00,15:33:00,18400,1000,73.27
weekday_2151,15:36:00,15:36:00,18600,1100,74.27
weekday_2151,15:40:00,15:41:00,18700,1200,77.82
weekday_2151,15:45:00,15:46:00,18800,1300,81.64
weekday_2151,15:48:00,15:49:00,18900,1400,83.0
weekday_2151,15:52:00,15:53:00,19000,1500,84.72
weekday_2151,15:56:00,15:56:00,19100,1600,85.88
weekday_2154,16:04:00,16:04:00,19100,100,0.0
weekday_2154,16:07:00,16:08:00,19000,200,1.16
weekday_2154,16:11:00,16:12:00,18900,300,2.88
weekday_2154,16:14:00,16:15:00,18800,400,4.24
weekday_2154,16:19:00,16:19:00,18700,500,8.06
weekday_2154,16:23:00,16:24:00,18600,600,11.61
weekday_2154,16:26:00,16:27:00,18400,700,12.61
weekday_2154,16:33:00,16:34:00,18500,800,18.72
weekday_2154,16:41:00,16:42:00,18100,900,25.6
weekday_2154,16:49:00,16:50:00,17800,1000,32.98
weekday_2154,16:58:00,16:58:00,17300,1100,44.26
weekday_2154,17:06:00,17:06:00,16500,1200,55.16
weekday_2154,17:09:00,17:10:00,16300,1300,59.26
weekday_2154,17:14:00,17:15:00,16100,1400,65.42
weekday_2154,17:24:00,17:24:00,15400,1500,80.38
weekday_2154,17:28:00,17:28:00,15200,1600,85.88
weekday_2155,15:22:00,15:22:00,15200,100,0.0
weekday_2155,15:25:00,15:25:00,15400,200,5.5
weekday_2155,15:35:00,15:35:00,16100,300,20.46
weekday_2155,15:40:00,15:40:00,16300,400,26.62
weekday_2155,15:43:00,15:44:00,16500,500,30.72
weekday_2155,15:51:00,15:52:00,17300,600,41.62
weekday_2155,16:00:00,16:01:00,17800,700,52.9
weekday_2155,16:08:00,16:18:00,18100,800,60.28
weekday_2155,16:25:00,16:26:00,18500,900,67.16
weekday_2155,16:33:00,16:33:00,18400,1000,73.27
weekday_2155,16:36:00,16:36:00,18600,1100,74.27
weekday_2155,16:40:00,16:41:00,18700,1200,77.82
weekday_2155,16:45:00,16:46:00,18800,1300,81.64
weekday_2155,16:48:00,16:49:00,18900,1400,83.0
weekday_2155,16:52:00,16:53:00,19000,1500,84.72
weekday_2155,16:56:00,16:58:00,19100,1600,85.88
weekday_2155,17:04:00,17:04:00,52700,1700,88.13
weekday_2155,17:06:00,17:07:00,52800,1800,88.83
weekday_2155,17:09:00,17:09:00,52900,1900,90.95
weekday_2155,17:11:00,17:12:00,53000,2000,92.36
weekday_2155,17:14:00,17:14:00,53100,2100,93.28
weekday_2155,17:19:00,17:20:00,53400,2200,95.78
weekday_2155,17:22:00,17:22:00,53500,2300,97.3
weekday_2155,17:24:00,17:31:00,53600,2400,98.33
weekday_2155,17:38:00,17:39:00,53700,2500,100.97
weekday_2155,17:46:00,17:47:00,53800,2600,104.53
weekday_2155,17:57:00,18:03:00,54200,2700,109.08
weekday_2155,18:09:00,18:09:00,54400,2800,112.77
weekday_2155,18:15:00,18:15:00,54500,2900,116.38
weekday_2155,18:18:00,18:19:00,54700,3000,119.35
weekday_2155,18:22:00,18:22:00,54800,3100,121.22
weekday_2155,18:24:00,18:25:00,54900,3200,122.78
weekday_2155,18:27:00,18:27:00,55000,3300,124.88
weekday_2155,18:29:00,18:34:00,55100,3400,126.13
weekday_2155,18:40:00,18:40:00,55200,3500,128.24
weekday_2157,16:02:00,16:02:00,15200,100,0.0
weekday_2157,16:05:00,16:05:00,15400,200,5.5
weekday_2157,16:15:00,16:15:00,16100,300,20.46
weekday_2157,16:20:00,16:20:00,16300,400,26.62
weekday_2157,16:23:00,16:24:00,16500,500,30.72
weekday_2157,16:31:00,16:32:00,17300,600,41.62
weekday_2157,16:40:00,16:41:00,17800,700,52.9
weekday_2157,16:48:00,16:48:00,18100,800,60.28
weekday_2157,16:55:00,16:56:00,18500,900,67.16
weekday_2157,17:03:00,17:03:00,18400,1000,73.27
weekday_2157,17:06:00,17:06:00,18600,1100,74.27
weekday_2157,17:10:00,17:11:00,18700,1200,77.82
weekday_2157,17:15:00,17:16:00,18800,1300,81.64
weekday_2157,17:18:00,17:19:00,18900,1400,83.0
weekday_2157,17:22:00,17:23:00,19000,1500,84.72
weekday_2157,17:26:00,17:26:00,19100,1600,85.88
weekday_2158,17:34:00,17:34:00,19100,100,0.0
weekday_2158,17:37:00,17:38:00,19000,200,1.16
weekday_2158,17:41:00,17:42:00,18900,300,2.88
weekday_2158,17:44:00,17:45:00,18800,400,4.24
weekday_2158,17:49:00,17:49:00,18700,500,8.06
weekday_2158,17:53:00,17:54:00,18600,600,11.61
weekday_2158,17:56:00,17:57:00,18400,700,12.61
weekday_2158,18:03:00,18:04:00,18500,800,18.72
weekday_2158,18:11:00,18:12:00,18100,900,25.6
weekday_2158,18:19:00,18:20:00,17800,1000,32.98
weekday_2158,18:28:00,18:28:00,17300,1100,44.26
weekday_2158,18:36:00,18:36:00,16500,1200,55.16
weekday_2158,18:39:00,18:40:00,16300,1300,59.26
weekday_2158,18:44:00,18:45:00,16100,1400,65.42
weekday_2158,18:54:00,18:54:00,15400,1500,80.38
weekday_2158,18:58:00,18:58:00,15200,1600,85.88
weekday_2162,17:02:00,17:02:00,54200,100,0.0
weekday_2162,17:12:00,17:12:00,53800,200,4.55
weekday_2162,17:20:00,17:21:00,53700,300,8.11
weekday_2162,17:28:00,17:29:00,53600,400,10.75
weekday_2162,17:31:00,17:31:00,53500,500,11.78
weekday_2162,17:34:00,17:34:00,53400,600,13.3
weekday_2162,17:39:00,17:40:00,53100,700,15.8
weekday_2162,17:42:00,17:42:00,53000,800,16.72
weekday_2162,17:44:00,17:45:00,52900,900,18.13
weekday_2162,17:48:00,17:48:00,52800,1000,20.25
weekday_2162,17:50:00,17:51:00,52700,1100,20.95
weekday_2162,17:57:00,18:04:00,19100,1200,23.2
weekday_2162,18:07:00,18:08:00,19000,1300,24.36
weekday_2162,18:11:00,18:12:00,18900,1400,26.08
weekday_2162,18:14:00,18:15:00,18800,1500,27.44
weekday_2162,18:19:00,18:19:00,18700,1600,31.26
weekday_2162,18:23:00,18:24:00,18600,1700,34.81
weekday_2162,18:26:00,18:27:00,18400,1800,35.81
weekday_2162,18:33:00,18:34:00,18500,1900,41.92
weekday_2162,18:41:00,18:42:00,18100,2000,48.8
weekday_2162,18:49:00,18:50:00,17800,2100,56.18
weekday_2162,18:58:00,18:58:00,17300,2200,67.46
weekday_2162,19:06:00,19:06:00,16500,2300,78.36
weekday_2162,19:09:00,19:10:00,16300,2400,82.46
weekday_2162,19:14:00,19:15:00,16100,2500,88.62
weekday_2162,19:24:00,19:24:00,15400,2600,103.58
weekday_2162,19:28:00,19:28:00,15200,2700,109.08
weekday_2163,16:17:00,16:17:00,15200,100,0.0
weekday_2163,16:20:00,16:20:00,15400,200,5.5
weekday_2163,16:30:00,16:30:00,16100,300,20.46
weekday_2163,16:35:00,16:35:00,16300,400,26.62
weekday_2163,16:38:00,16:39:00,16500,500,30.72
weekday_2163,16:46:00,16:47:00,17300,600,41.62
weekday_2163,16:55:00,16:56:00,17800,700,52.9
weekday_2163,17:03:00,17:13:00,18100,800,60.28
weekday_2163,17:20:00,17:21:00,18500,900,67.16
weekday_2163,17:28:00,17:28:00,18400,1000,73.27
weekday_2163,17:31:00,17:31:00,18600,1100,74.27
weekday_2163,17:35:00,17:36:00,18700,1200,77.82
weekday_2163,17:40:00,17:41:00,18800,1300,81.64
weekday_2163,17:43:00,17:44:00,18900,1400,83.0
weekday_2163,17:47:00,17:48:00,19000,1500,84.72
weekday_2163,17:51:00,17:58:00,19100,1600,85.88
weekday_2163,18:04:00,18:04:00,52700,1700,88.13
weekday_2163,18:06:00,18:07:00,52800,1800,88.83
weekday_2163,18:09:00,18:09:00,52900,1900,90.95
weekday_2163,18:11:00,18:12:00,53000,2000,92.36
weekday_2163,18:14:00,18:14:00,53100,2100,93.28
weekday_2163,18:19:00,18:20:00,53400,2200,95.78
weekday_2163,18:22:00,18:22:00,53500,2300,97.3
weekday_2163,18:24:00,18:31:00,53600,2400,98.33
weekday_2163,18:38:00,18:39:00,53700,2500,100.97
weekday_2163,18:46:00,18:47:00,53800,2600,104.53
weekday_2163,18:57:00,19:03:00,54200,2700,109.08
weekday_2163,19:09:00,19:24:00,54400,2800,112.77
weekday_2163,19:30:00,19:30:00,54500,2900,116.38
weekday_2163,19:33:00,19:34:00,54700,3000,119.35
weekday_2163,19:37:00,19:37:00,54800,3100,121.22
weekday_2163,19:39:00,19:40:00,54900,3200,122.78
weekday_2163,19:42:00,19:42:00,55000,3300,124.88
weekday_2163,19:44:00,19:45:00,55100,3400,126.13
weekday_2163,19:51:00,19:51:00,55200,3500,128.24
weekday_2165,17:02:00,17:02:00,15200,100,0.0
weekday_2165,17:05:00,17:05:00,15400,200,5.5
weekday_2165,17:15:00,17:15:00,16100,300,20.46
weekday_2165,17:20:00,17:20:00,16300,400,26.62
weekday_2165,17:23:00,17:24:00,16500,500,30.72
weekday_2165,17:31:00,17:32:00,17300,600,41.62
weekday_2165,17:40:00,17:41:00,17800,700,52.9
weekday_2165,17:49:00,17:49:00,18100,800,60.28
weekday_2165,17:56:00,17:57:00,18500,900,67.16
weekday_2165,18:04:00,18:04:00,18400,1000,73.27
weekday_2165,18:07:00,18:07:00,18600,1100,74.27
weekday_2165,18:11:00,18:12:00,18700,1200,77.82
weekday_2165,18:16:00,18:17:00,18800,1300,81.64
weekday_2165,18:19:00,18:20:00,18900,1400,83.0
weekday_2165,18:23:00,18:24:00,19000,1500,84.72
weekday_2165,18:27:00,18:27:00,19100,1600,85.88
weekday_2166,18:39:00,18:39:00,19100,100,0.0
weekday_2166,18:42:00,18:43:00,19000,200,1.16
weekday_2166,18:46:00,18:47:00,18900,300,2.88
weekday_2166,18:49:00,18:50:00,18800,400,4.24
weekday_2166,18:54:00,18:54:00,18700,500,8.06
weekday_2166,18:58:00,18:59:00,18600,600,11.61
weekday_2166,19:01:00,19:02:00,18400,700,12.61
weekday_2166,19:08:00,19:09:00,18500,800,18.72
weekday_2166,19:16:00,19:17:00,18100,900,25.6
weekday_2166,19:24:00,19:25:00,17800,1000,32.98
weekday_2166,19:33:00,19:33:00,17300,1100,44.26
weekday_2166,19:41:00,19:41:00,16500,1200,55.16
weekday_2166,19:44:00,19:45:00,16300,1300,59.26
weekday_2166,19:49:00,19:50:00,16100,1400,65.42
weekday_2166,19:59:00,19:59:00,15400,1500,80.38
weekday_2166,20:03:00,20:03:00,15200,1600,85.88
weekday_2167,18:23:00,18:23:00,19100,100,0.0
weekday_2167,18:29:00,18:29:00,52700,200,2.25
weekday_2167,18:31:00,18:32:00,52800,300,2.95
weekday_2167,18:34:00,18:34:00,52900,400,5.07
weekday_2167,18:36:00,18:43:00,53000,500,6.48
weekday_2167,18:45:00,18:45:00,53100,600,7.4
weekday_2167,18:50:00,18:51:00,53400,700,9.9
weekday_2167,18:53:00,18:53:00,53500,800,11.42
weekday_2167,18:55:00,18:56:00,53600,900,12.45
weekday_2167,19:03:00,19:04:00,53700,1000,15.09
weekday_2167,19:11:00,19:15:00,53800,1100,18.65
weekday_2167,19:25:00,19:38:00,54200,1200,23.2
weekday_2167,19:44:00,19:44:00,54400,1300,26.89
weekday_2167,19:50:00,19:50:00,54500,1400,30.5
weekday_2167,19:53:00,19:54:00,54700,1500,33.47
weekday_2167,19:57:00,19:57:00,54800,1600,35.34
weekday_2167,19:59:00,20:00:00,54900,1700,36.9
weekday_2167,20:02:00,20:02:00,55000,1800,39.0
weekday_2167,20:04:00,20:05:00,55100,1900,40.25
weekday_2167,20:11:00,20:11:00,55200,2000,42.36
weekday_2171,17:22:00,17:22:00,15200,100,0.0
weekday_2171,17:25:00,17:25:00,15400,200,5.5
weekday_2171,17:35:00,17:35:00,16100,300,20.46
weekday_2171,17:40:00,17:40:00,16300,400,26.62
weekday_2171,17:43:00,17:44:00,16500,500,30.72
weekday_2171,17:51:00,17:52:00,17300,600,41.62
weekday_2171,18:00:00,18:11:00,17800,700,52.9
weekday_2171,18:18:00,18:18:00,18100,800,60.28
weekday_2171,18:25:00,18:26:00,18500,900,67.16
weekday_2171,18:33:00,18:33:00,18400,1000,73.27
weekday_2171,18:36:00,18:36:00,18600,1100,74.27
weekday_2171,18:40:00,18:41:00,18700,1200,77.82
weekday_2171,18:45:00,18:46:00,18800,1300,81.64
weekday_2171,18:48:00,18:49:00,18900,1400,83.0
weekday_2171,18:52:00,18:53:00,19000,1500,84.72
weekday_2171,18:56:00,18:58:00,19100,1600,85.88
weekday_2171,19:04:00,19:04:00,52700,1700,88.13
weekday_2171,19:06:00,19:07:00,52800,1800,88.83
weekday_2171,19:09:00,19:09:00,52900,1900,90.95
weekday_2171,19:11:00,19:12:00,53000,2000,92.36
weekday_2171,19:14:00,19:14:00,53100,2100,93.28
weekday_2171,19:19:00,19:20:00,53400,2200,95.78
weekday_2171,19:22:00,19:22:00,53500,2300,97.3
weekday_2171,19:24:00,19:31:00,53600,2400,98.33
weekday_2171,19:38:00,19:39:00,53700,2500,100.97
weekday_2171,19:46:00,19:47:00,53800,2600,104.53
weekday_2171,19:57:00,20:03:00,54200,2700,109.08
weekday_2171,20:09:00,20:09:00,54400,2800,112.77
weekday_2171,20:15:00,20:15:00,54500,2900,116.38
weekday_2171,20:18:00,20:19:00,54700,3000,119.35
weekday_2171,20:22:00,20:22:00,54800,3100,121.22
weekday_2171,20:24:00,20:25:00,54900,3200,122.78
weekday_2171,20:27:00,20:27:00,55000,3300,124.88
weekday_2171,20:29:00,20:34:00,55100,3400,126.13
weekday_2171,20:40:00,20:40:00,55200,3500,128.24
weekday_2174,18:25:00,18:25:00,55200,100,0.0
weekday_2174,18:31:00,18:31:00,55100,200,2.11
weekday_2174,18:34:00,18:35:00,55000,300,3.36
weekday_2174,18:37:00,18:37:00,54900,400,5.46
weekday_2174,18:39:00,18:40:00,54800,500,7.02
weekday_2174,18:43:00,18:44:00,54700,600,8.89
weekday_2174,18:47:00,18:47:00,54500,700,11.86
weekday_2174,18:53:00,18:54:00,54400,800,15.47
weekday_2174,19:01:00,19:02:00,54200,900,19.16
weekday_2174,19:12:00,19:12:00,53800,1000,23.71
weekday_2174,19:20:00,19:21:00,53700,1100,27.27
weekday_2174,19:28:00,19:29:00,53600,1200,29.91
weekday_2174,19:31:00,19:31:00,53500,1300,30.94
weekday_2174,19:34:00,19:34:00,53400,1400,32.46
weekday_2174,19:39:00,19:40:00,53100,1500,34.96
weekday_2174,19:42:00,19:42:00,53000,1600,35.88
weekday_2174,19:44:00,19:45:00,52900,1700,37.29
weekday_2174,19:48:00,19:48:00,52800,1800,39.41
weekday_2174,19:50:00,19:51:00,52700,1900,40.11
weekday_2174,19:57:00,19:59:00,19100,2000,42.36
weekday_2174,20:02:00,20:03:00,19000,2100,43.52
weekday_2174,20:06:00,20:07:00,18900,2200,45.24
weekday_2174,20:09:00,20:10:00,18800,2300,46.6
weekday_2174,20:14:00,20:14:00,18700,2400,50.42
weekday_2174,20:18:00,20:19:00,18600,2500,53.97
weekday_2174,20:21:00,20:22:00,18400,2600,54.97
weekday_2174,20:28:00,20:29:00,18500,2700,61.08
weekday_2174,20:36:00,20:37:00,18100,2800,67.96
weekday_2174,20:44:00,20:45:00,17800,2900,75.34
weekday_2174,20:53:00,20:53:00,17300,3000,86.62
weekday_2174,21:01:00,21:01:00,16500,3100,97.52
weekday_2174,21:04:00,21:05:00,16300,3200,101.62
weekday_2174,21:09:00,21:10:00,16100,3300,107.78
weekday_2174,21:19:00,21:19:00,15400,3400,122.74
weekday_2174,21:23:00,21:23:00,15200,3500,128.24
weekday_2175,18:32:00,18:32:00,15200,100,0.0
weekday_2175,18:35:00,18:35:00,15400,200,5.5
weekday_2175,18:45:00,18:45:00,16100,300,20.46
weekday_2175,18:50:00,18:50:00,16300,400,26.62
weekday_2175,18:53:00,18:54:00,16500,500,30.72
weekday_2175,19:01:00,19:02:00,17300,600,41.62
weekday_2175,19:10:00,19:11:00,17800,700,52.9
weekday_2175,19:18:00,19:18:00,18100,800,60.28
weekday_2175,19:25:00,19:26:00,18500,900,67.16
weekday_2175,19:33:00,19:33:00,18400,1000,73.27
weekday_2175,19:36:00,19:36:00,18600,1100,74.27
weekday_2175,19:40:00,19:41:00,18700,1200,77.82
weekday_2175,19:45:00,19:46:00,18800,1300,81.64
weekday_2175,19:48:00,19:49:00,18900,1400,83.0
weekday_2175,19:52:00,19:53:00,19000,1500,84.72
weekday_2175,19:56:00,19:58:00,19100,1600,85.88
weekday_2175,20:04:00,20:04:00,52700,1700,88.13
weekday_2175,20:06:00,20:07:00,52800,1800,88.83
weekday_2175,20:09:00,20:09:00,52900,1900,90.95
weekday_2175,20:11:00,20:12:00,53000,2000,92.36
weekday_2175,20:14:00,20:14:00,53100,2100,93.28
weekday_2175,20:19:00,20:20:00,53400,2200,95.78
weekday_2175,20:22:00,20:22:00,53500,2300,97.3
weekday_2175,20:24:00,20:31:00,53600,2400,98.33
weekday_2175,20:38:00,20:39:00,53700,2500,100.97
weekday_2175,20:46:00,20:47:00,53800,2600,104.53
weekday_2175,20:57:00,21:03:00,54200,2700,109.08
weekday_2175,21:09:00,21:09:00,54400,2800,112.77
weekday_2175,21:15:00,21:15:00,54500,2900,116.38
weekday_2175,21:18:00,21:19:00,54700,3000,119.35
weekday_2175,21:22:00,21:22:00,54800,3100,121.22
weekday_2175,21:24:00,21:25:00,54900,3200,122.78
weekday_2175,21:27:00,21:27:00,55000,3300,124.88
weekday_2175,21:29:00,21:34:00,55100,3400,126.13
weekday_2175,21:40:00,21:40:00,55200,3500,128.24
weekday_2178,18:52:00,18:52:00,55200,100,0.0
weekday_2178,18:58:00,18:58:00,55100,200,2.11
weekday_2178,19:01:00,19:02:00,55000,300,3.36
weekday_2178,19:04:00,19:04:00,54900,400,5.46
weekday_2178,19:06:00,19:07:00,54800,500,7.02
weekday_2178,19:10:00,19:11:00,54700,600,8.89
weekday_2178,19:14:00,19:14:00,54500,700,11.86
weekday_2178,19:20:00,19:21:00,54400,800,15.47
weekday_2178,19:28:00,20:02:00,54200,900,19.16
weekday_2178,20:12:00,20:12:00,53800,1000,23.71
weekday_2178,20:20:00,20:21:00,53700,1100,27.27
weekday_2178,20:28:00,20:29:00,53600,1200,29.91
weekday_2178,20:31:00,20:31:00,53500,1300,30.94
weekday_2178,20:34:00,20:34:00,53400,1400,32.46
weekday_2178,20:39:00,20:40:00,53100,1500,34.96
weekday_2178,20:42:00,20:42:00,53000,1600,35.88
weekday_2178,20:44:00,20:45:00,52900,1700,37.29
weekday_2178,20:48:00,20:48:00,52800,1800,39.41
weekday_2178,20:50:00,20:51:00,52700,1900,40.11
weekday_2178,20:57:00,20:59:00,19100,2000,42.36
weekday_2178,21:02:00,21:03:00,19000,2100,43.52
weekday_2178,21:06:00,21:07:00,18900,2200,45.24
weekday_2178,21:09:00,21:10:00,18800,2300,46.6
weekday_2178,21:14:00,21:14:00,18700,2400,50.42
weekday_2178,21:18:00,21:19:00,18600,2500,53.97
weekday_2178,21:21:00,21:22:00,18400,2600,54.97
weekday_2178,21:28:00,21:29:00,18500,2700,61.08
weekday_2178,21:36:00,21:37:00,18100,2800,67.96
weekday_2178,21:44:00,21:45:00,17800,2900,75.34
weekday_2178,21:53:00,21:53:00,17300,3000,86.62
weekday_2178,22:01:00,22:01:00,16500,3100,97.52
weekday_2178,22:04:00,22:05:00,16300,3200,101.62
weekday_2178,22:09:00,22:10:00,16100,3300,107.78
weekday_2178,22:19:00,22:19:00,15400,3400,122.74
weekday_2178,22:23:00,22:23:00,15200,3500,128.24
weekday_2179,19:32:00,19:32:00,15200,100,0.0
weekday_2179,19:35:00,19:35:00,15400,200,5.5
weekday_2179,19:45:00,19:45:00,16100,300,20.46
weekday_2179,19:50:00,19:50:00,16300,400,26.62
weekday_2179,19:53:00,19:54:00,16500,500,30.72
weekday_2179,20:01:00,20:02:00,17300,600,41.62
weekday_2179,20:10:00,20:11:00,17800,700,52.9
weekday_2179,20:18:00,20:18:00,18100,800,60.28
weekday_2179,20:25:00,20:26:00,18500,900,67.16
weekday_2179,20:33:00,20:33:00,18400,1000,73.27
weekday_2179,20:36:00,20:36:00,18600,1100,74.27
weekday_2179,20:40:00,20:41:00,18700,1200,77.82
weekday_2179,20:45:00,20:46:00,18800,1300,81.64
weekday_2179,20:48:00,20:49:00,18900,1400,83.0
weekday_2179,20:52:00,20:53:00,19000,1500,84.72
weekday_2179,20:56:00,20:58:00,19100,1600,85.88
weekday_2179,21:04:00,21:04:00,52700,1700,88.13
weekday_2179,21:06:00,21:07:00,52800,1800,88.83
weekday_2179,21:09:00,21:09:00,52900,1900,90.95
weekday_2179,21:11:00,21:12:00,53000,2000,92.36
weekday_2179,21:14:00,21:14:00,53100,2100,93.28
weekday_2179,21:19:00,21:20:00,53400,2200,95.78
weekday_2179,21:22:00,21:22:00,53500,2300,97.3
weekday_2179,21:24:00,21:31:00,53600,2400,98.33
weekday_2179,21:38:00,21:39:00,53700,2500,100.97
weekday_2179,21:46:00,21:47:00,53800,2600,104.53
weekday_2179,21:57:00,22:03:00,54200,2700,109.08
weekday_2179,22:09:00,22:09:00,54400,2800,112.77
weekday_2179,22:15:00,22:15:00,54500,2900,116.38
weekday_2179,22:18:00,22:19:00,54700,3000,119.35
weekday_2179,22:22:00,22:22:00,54800,3100,121.22
weekday_2179,22:24:00,22:25:00,54900,3200,122.78
weekday_2179,22:27:00,22:27:00,55000,3300,124.88
weekday_2179,22:29:00,22:30:00,55100,3400,126.13
weekday_2179,22:36:00,22:36:00,55200,3500,128.24
weekday_2182,20:25:00,20:25:00,55200,100,0.0
weekday_2182,20:31:00,20:31:00,55100,200,2.11
weekday_2182,20:34:00,20:35:00,55000,300,3.36
weekday_2182,20:37:00,20:37:00,54900,400,5.46
weekday_2182,20:39:00,20:40:00,54800,500,7.02
weekday_2182,20:43:00,20:44:00,54700,600,8.89
weekday_2182,20:47:00,20:47:00,54500,700,11.86
weekday_2182,20:53:00,20:54:00,54400,800,15.47
weekday_2182,21:01:00,21:02:00,54200,900,19.16
weekday_2182,21:12:00,21:12:00,53800,1000,23.71
weekday_2182,21:20:00,21:21:00,53700,1100,27.27
weekday_2182,21:28:00,21:29:00,53600,1200,29.91
weekday_2182,21:31:00,21:31:00,53500,1300,30.94
weekday_2182,21:34:00,21:34:00,53400,1400,32.46
weekday_2182,21:39:00,21:40:00,53100,1500,34.96
weekday_2182,21:42:00,21:42:00,53000,1600,35.88
